Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	1.031429191	1.559569583	0.229657102	1.06526170308	1.48744534845	-0.383718694183	1
1	0.0	0.25	0.0	0.513544660543	1.49487959547	0.163789425391	0.521096884526	1.4241530261	-0.406614436028	2
1	0.0	0.5	0.0	-0.0106634707701	1.32553616678	0.123264158547	-0.0251907316789	1.27141871558	-0.432131640957	3
1	0.0	0.75	0.0	-0.557000068948	1.12846265121	0.0957299369303	-0.577885056274	1.10120328585	-0.457819047064	4
1	0.0	1.0	0.0	-1.14127	0.980582403	0.068835396	-1.14127	0.98546760586	-0.481225392439	5
1	0.25	0.0	0.0	1.03131202337	1.35217269537	0.0227637106914	1.08443537738	1.32104338834	-0.677838388925	6
1	0.25	0.25	0.0	0.515487079605	1.29516553872	-0.05157199569	0.535772047535	1.26257915441	-0.713287517703	7
1	0.25	0.5	0.0	-0.0147382296051	1.14479481022	-0.118570341775	-0.019685674878	1.13011144175	-0.761036166633	8
1	0.25	0.75	0.0	-0.56631485153	0.977823129522	-0.172484950547	-0.580740148866	0.987062354896	-0.810047417701	9
1	0.25	1.0	0.0	-1.14619373344	0.871013116262	-0.207569444989	-1.14619373344	0.896853998416	-0.849284352894	10
1	0.5	0.0	0.0	1.04848884842	1.0910788383	-0.217210544239	1.11855024468	1.09747666404	-1.00672859533	11
1	0.5	0.25	0.0	0.532862372043	1.03543173794	-0.311933984562	0.565715584276	1.03988303097	-1.06968419005	12
1	0.5	0.5	0.0	-0.0105613151595	0.91091927974	-0.41315546731	-0.00738801654113	0.930102651628	-1.15099327082	13
1	0.5	0.75	0.0	-0.57588768955	0.774497617942	-0.493350260409	-0.586465604791	0.808896900998	-1.22614519038	14
1	0.5	1.0	0.0	-1.15722222749	0.683122906792	-0.524993631784	-1.15722222749	0.717027154066	-1.27062930145	15
1	0.75	0.0	0.0	1.07382045127	0.812050392071	-0.464158053799	1.15782051901	0.862321195511	-1.33680334152	16
1	0.75	0.25	0.0	0.555037842217	0.756177221416	-0.579658156488	0.599049361176	0.800578572426	-1.42574261671	17
1	0.75	0.5	0.0	-0.00703339332281	0.663652537385	-0.704903340827	0.00315674714957	0.709397468318	-1.5307065694	18
1	0.75	0.75	0.0	-0.589868971335	0.557413129536	-0.799126528437	-0.597595262649	0.601832698392	-1.62019827096	19
1	0.75	1.0	0.0	-1.1709446078	0.460395787426	-0.821560640937	-1.1709446078	0.490939077854	-1.66272079278	20
1	1.0	0.0	0.0	1.098167617	0.550849737	-0.691971209	1.19246041443	0.661153002712	-1.63447665561	21
1	1.0	0.25	0.0	0.571380794487	0.497901017414	-0.817106126734	0.623895244667	0.589179695431	-1.73140096132	22
1	1.0	0.5	0.0	-0.0130551299847	0.442737545194	-0.938226085099	0.00340312001174	0.506001014907	-1.82887967824	23
1	1.0	0.75	0.0	-0.612409085214	0.365496677377	-1.02207429041	-0.616662961042	0.400995521314	-1.90629256534	24
1	1.0	1.0	0.0	-1.18395	0.246315771	-1.035393949	-1.18395	0.263541774829	-1.94301938158	25
2	0.0	0.0	0.0	1.098167617	0.550849737	-0.691971209	1.19246041443	0.661153002712	-1.63447665561	26
2	0.0	0.25	0.0	0.571380794487	0.497901017414	-0.817106126734	0.623895244667	0.589179695431	-1.73140096132	27
2	0.0	0.5	0.0	-0.0130551299847	0.442737545194	-0.938226085099	0.00340312001174	0.506001014907	-1.82887967824	28
2	0.0	0.75	0.0	-0.612409085214	0.365496677377	-1.02207429041	-0.616662961042	0.400995521314	-1.90629256534	29
2	0.0	1.0	0.0	-1.18395	0.246315771	-1.035393949	-1.18395	0.263541774829	-1.94301938158	30
2	0.25	0.0	0.0	1.11487202746	0.384223969646	-0.915577114301	1.21617693238	0.53147192806	-1.90358745783	31
2	0.25	0.25	0.0	0.583596593232	0.32428448222	-1.02688196192	0.636779068069	0.441580269914	-1.98684791596	32
2	0.25	0.5	0.0	-0.0109347394382	0.277280355136	-1.12202095926	0.00242508419343	0.340792592832	-2.05906521256	33
2	0.25	0.75	0.0	-0.620521130415	0.206898993251	-1.17364574239	-0.628337643572	0.21790435073	-2.10655728594	34
2	0.25	1.0	0.0	-1.19696173956	0.0768278014246	-1.1544079474	-1.19696173956	0.061710997524	-2.11564207441	35
2	0.5	0.0	0.0	1.12872472364	0.275647516411	-1.1969196002	1.23822635805	0.416281441718	-2.21736444608	36
2	0.5	0.25	0.0	0.598013791091	0.189361797718	-1.28358273691	0.646472102932	0.295280295821	-2.28548456039	37
2	0.5	0.5	0.0	0.00380406887482	0.104258020498	-1.35325189283	0.00438733602462	0.141196659813	-2.34464968325	38
2	0.5	0.75	0.0	-0.614253742818	0.00152307828915	-1.36762296259	-0.634461745331	-0.0330298539941	-2.36834433645	39
2	0.5	1.0	0.0	-1.21650894379	-0.137656135371	-1.28839184081	-1.21650894379	-0.214459633285	-2.33005304179	40
2	0.75	0.0	0.0	1.13917713075	0.19012326897	-1.49398073626	1.26015861004	0.289117291005	-2.53481856352	41
2	0.75	0.25	0.0	0.611869142442	0.0749945997066	-1.55915066117	0.656978525132	0.136058168472	-2.59287048806	42
2	0.75	0.5	0.0	0.0219991793397	-0.0611971929131	-1.59331387547	0.00877689893078	-0.0741252099183	-2.63274496065	43
2	0.75	0.75	0.0	-0.603297134777	-0.208072522017	-1.55758996736	-0.637994568257	-0.301583239617	-2.62332111333	44
2	0.75	1.0	0.0	-1.23688417613	-0.355251800731	-1.41309852507	-1.23688417613	-0.506466316075	-2.53347807814	45
2	1.0	0.0	0.0	1.145680674	0.092654119	-1.764742592	1.28352360699	0.123515223238	-2.81496075329	46
2	1.0	0.25	0.0	0.622399401658	-0.0369554760177	-1.82552794416	0.672302510542	-0.0503077168179	-2.87456529236	47
2	1.0	0.5	0.0	0.0344884763418	-0.203953019294	-1.80360189681	0.0150807963374	-0.286511442128	-2.87046291509	48
2	1.0	0.75	0.0	-0.597341518645	-0.379329262173	-1.69713077306	-0.641895414288	-0.537531952895	-2.80315501306	49
2	1.0	1.0	0.0	-1.25238	-0.534074956	-1.504280896	-1.25238	-0.755805249323	-2.67314297788	50
5	0.0	0.0	0.0	1.145680674	0.092654119	-1.764742592	1.28352360699	0.123515223238	-2.81496075329	51
5	0.0	0.25	0.0	0.622399401658	-0.0369554760177	-1.82552794416	0.672302510542	-0.0503077168179	-2.87456529236	52
5	0.0	0.5	0.0	0.0344884763418	-0.203953019294	-1.80360189681	0.0150807963374	-0.286511442128	-2.87046291509	53
5	0.0	0.75	0.0	-0.597341518645	-0.379329262173	-1.69713077306	-0.641895414288	-0.537531952895	-2.80315501306	54
5	0.0	1.0	0.0	-1.25238	-0.534074956	-1.504280896	-1.25238	-0.755805249323	-2.67314297788	55
5	0.25	0.0	0.0	1.13513590273	-0.428411808282	-2.25545974533	1.32355227229	-0.631963726473	-3.29826026709	56
5	0.25	0.25	0.0	0.611825245531	-0.562071200636	-2.30734223884	0.696159915366	-0.823267463935	-3.3480813301	57
5	0.25	0.5	0.0	0.0242364241202	-0.718666107391	-2.13872803722	0.0154549162244	-1.0305522278	-3.20716052445	58
5	0.25	0.75	0.0	-0.613599270763	-0.875675184159	-1.86504754887	-0.664002110051	-1.23762244257	-2.98099164131	59
5	0.25	1.0	0.0	-1.28765054838	-1.01057708656	-1.60173118216	-1.28765054838	-1.42828253274	-2.77506847185	60
5	0.5	0.0	0.0	1.09846873523	-1.22609465794	-2.46051122397	1.32873861393	-1.68852374083	-3.46207488858	61
5	0.5	0.25	0.0	0.564269188507	-1.36257149936	-2.4636297946	0.684529491024	-1.88400332828	-3.46014826426	62
5	0.5	0.5	0.0	-0.0197699754579	-1.4732192253	-2.22168925487	-0.00881774535836	-2.04389319768	-3.24419120046	63
5	0.5	0.75	0.0	-0.652217662631	-1.56095575017	-1.87847684147	-0.698482150325	-2.17805003343	-2.94143510104	64
5	0.5	1.0	0.0	-1.33164277898	-1.6286989884	-1.57777979106	-1.33164277898	-2.29633051994	-2.67911136987	65
5	0.75	0.0	0.0	1.06243137787	-2.06057159039	-2.40183556588	1.32086549147	-2.75961394824	-3.33314839334	66
5	0.75	0.25	0.0	0.51805399469	-2.18146550257	-2.34721156261	0.664256788201	-2.93811418736	-3.27063195858	67
5	0.75	0.5	0.0	-0.0664796046416	-2.22765673989	-2.09020898817	-0.0360739873279	-3.04080499611	-3.03156291709	68
5	0.75	0.75	0.0	-0.695001462207	-2.22793500706	-1.74658475116	-0.730987301348	-3.09451387417	-2.71682242964	69
5	0.75	1.0	0.0	-1.37134362009	-2.21109000879	-1.43209576017	-1.37134362009	-3.12606832119	-2.42729165701	70
5	1.0	0.0	0.0	1.053776037	-2.692019766	-2.101371309	1.32171576448	-3.5586834771	-2.93822455694	71
5	1.0	0.25	0.0	0.511502428181	-2.76176234066	-2.01090849403	0.662187357583	-3.69119891867	-2.83939827679	72
5	1.0	0.5	0.0	-0.0848413456798	-2.74202301805	-1.78201067553	-0.0446506086012	-3.73555826744	-2.61928364831	73
5	1.0	0.75	0.0	-0.723755437451	-2.66937700167	-1.47853737826	-0.747169329364	-3.72271311346	-2.3394906645	74
5	1.0	1.0	0.0	-1.39374	-2.580399495	-1.164348127	-1.39374	-3.68361504677	-2.06162931835	75
6	0.0	0.0	0.0	1.053776037	-2.692019766	-2.101371309	1.32171576448	-3.5586834771	-2.93822455694	76
6	0.0	0.25	0.0	0.511502428181	-2.76176234066	-2.01090849403	0.662187357583	-3.69119891867	-2.83939827679	77
6	0.0	0.5	0.0	-0.0848413456798	-2.74202301805	-1.78201067553	-0.0446506086012	-3.73555826744	-2.61928364831	78
6	0.0	0.75	0.0	-0.723755437451	-2.66937700167	-1.47853737826	-0.747169329364	-3.72271311346	-2.3394906645	79
6	0.0	1.0	0.0	-1.39374	-2.580399495	-1.164348127	-1.39374	-3.68361504677	-2.06162931835	80
6	0.25	0.0	0.0	1.08058422479	-3.12062138926	-1.65440822362	1.34115183441	-4.07808899579	-2.36887163034	81
6	0.25	0.25	0.0	0.535012587134	-3.11684100315	-1.5593501819	0.674885289224	-4.14819611445	-2.27190820045	82
6	0.25	0.5	0.0	-0.0698948564318	-3.01926929625	-1.37135403958	-0.0360064393223	-4.11593601631	-2.09473745157	83
6	0.25	0.75	0.0	-0.720802265158	-2.87078326217	-1.12440319427	-0.744700439177	-4.0265676159	-1.8765414005	84
6	0.25	1.0	0.0	-1.40437379829	-2.71425989448	-0.852481043627	-1.40437379829	-3.92534982776	-1.65650206401	85
6	0.5	0.0	0.0	1.1248138792	-3.56716785647	-1.07646887528	1.37026117532	-4.60253216028	-1.61876657441	86
6	0.5	0.25	0.0	0.555848034163	-3.49161338147	-0.983572591897	0.684712488033	-4.61500719831	-1.53471907256	87
6	0.5	0.5	0.0	-0.0516089641996	-3.30768176226	-0.826419275237	-0.0279399203665	-4.50199962711	-1.39664454514	88
6	0.5	0.75	0.0	-0.706776651094	-3.0682016642	-0.635810275545	-0.738775715186	-4.3263856194	-1.24145483655	89
6	0.5	1.0	0.0	-1.41887456173	-2.82600175268	-0.442546943062	-1.41887456173	-4.15104134789	-1.10606179121	90
6	0.75	0.0	0.0	1.16740631327	-3.90907368719	-0.466448137552	1.39674156192	-5.01448552715	-0.814264050977	91
6	0.75	0.25	0.0	0.568055166203	-3.78140253071	-0.386925437878	0.690132594534	-4.98423891476	-0.757991257236	92
6	0.75	0.5	0.0	-0.0464868646291	-3.53471646633	-0.265207461939	-0.0254229543649	-4.8158974216	-0.669825360488	93
6	0.75	0.75	0.0	-0.703738395904	-3.22682331927	-0.132767737786	-0.736886146677	-4.57936637541	-0.584231123709	94
6	0.75	1.0	0.0	-1.4312180443	-2.91553091479	-0.0210797934658	-1.4312180443	-4.34455110396	-0.535673309874	95
6	1.0	0.0	0.0	1.18930284	-4.023753401	0.076759116	1.40829076894	-5.19642165298	-0.0817187218625	96
6	1.0	0.25	0.0	0.565680380187	-3.88153150596	0.127241566289	0.68960924925	-5.14849800836	-0.0718851185614	97
6	1.0	0.5	0.0	-0.0710317533667	-3.62782945874	0.194280320889	-0.0334274439484	-4.9797777215	-0.0591003290793	98
6	1.0	0.75	0.0	-0.733747300238	-3.31183933889	0.264715303294	-0.746522722937	-4.74270913535	-0.054870413004	99
6	1.0	1.0	0.0	-1.43538	-2.982753226	0.325386437	-1.43538	-4.48974059282	-0.0707014299233	100
9	0.0	0.0	0.0	1.18930284	-4.023753401	0.076759116	1.40829076894	-5.19642165298	-0.0817187218625	101
9	0.0	0.25	0.0	0.565680380187	-3.88153150596	0.127241566289	0.68960924925	-5.14849800836	-0.0718851185614	102
9	0.0	0.5	0.0	-0.0710317533667	-3.62782945874	0.194280320889	-0.0334274439484	-4.9797777215	-0.0591003290793	103
9	0.0	0.75	0.0	-0.733747300238	-3.31183933889	0.264715303294	-0.746522722937	-4.74270913535	-0.054870413004	104
9	0.0	1.0	0.0	-1.43538	-2.982753226	0.325386437	-1.43538	-4.48974059282	-0.0707014299233	105
9	0.25	0.0	0.0	1.18546683913	-3.68663061769	0.735312247311	1.39001220493	-4.9012062891	0.82621717524	106
9	0.25	0.25	0.0	0.569202035255	-3.57100473461	0.741866492677	0.688450300445	-4.85967460372	0.782049415289	107
9	0.25	0.5	0.0	-0.0825468891014	-3.4006519147	0.780398206691	-0.0272548168236	-4.77225499914	0.748727439675	108
9	0.25	0.75	0.0	-0.742711633968	-3.18602485926	0.836022138555	-0.727885449292	-4.63556088415	0.719645218079	109
9	0.25	1.0	0.0	-1.38422389937	-2.93757626959	0.893853037472	-1.38422389937	-4.44620566754	0.688196720183	110
9	0.5	0.0	0.0	1.16941879981	-2.97941219804	1.38676609964	1.35028996102	-4.14205735931	1.69318011909	111
9	0.5	0.25	0.0	0.604184977459	-2.91120455886	1.36126531686	0.69817844206	-4.12119296767	1.62437109359	112
9	0.5	0.5	0.0	-0.0117003586773	-2.85918232484	1.41714325822	0.0212678937205	-4.13018130859	1.60852721195	113
9	0.5	0.75	0.0	-0.647474583412	-2.79227718457	1.50115694196	-0.646797879112	-4.12167396704	1.60915289453	114
9	0.5	1.0	0.0	-1.27237507155	-2.67942082661	1.56006338635	-1.27237507155	-4.04832252803	1.58975256168	115
9	0.75	0.0	0.0	1.15627955133	-2.19034815463	2.05752881215	1.31172192704	-3.22586011977	2.4963213433	116
9	0.75	0.25	0.0	0.646024408378	-2.1898196019	2.02675753999	0.717524600669	-3.24808516984	2.43582917959	117
9	0.75	0.5	0.0	0.0781142404688	-2.23798360242	2.06847283964	0.0831644524598	-3.33183125161	2.42586147267	118
9	0.75	0.75	0.0	-0.527994086831	-2.28895739771	2.12219677771	-0.55305836721	-3.42052033347	2.42025967528	119
9	0.75	1.0	0.0	-1.15284370796	-2.29685822932	2.12745142081	-1.15284370796	-3.45757438379	2.37286524014	120
9	1.0	0.0	0.0	1.161169923	-1.6076885	2.774008524	1.29690599278	-2.45949982661	3.21279208145	121
9	1.0	0.25	0.0	0.670115529587	-1.69453848693	2.7796626632	0.745219702848	-2.55538327986	3.19717293654	122
9	1.0	0.5	0.0	0.1235033109	-1.77161866068	2.69834431515	0.12945862417	-2.65547942999	3.10629270679	123
9	1.0	0.75	0.0	-0.464228082487	-1.83442658159	2.56121871003	-0.496465268398	-2.75157193286	2.95957261928	124
9	1.0	1.0	0.0	-1.07864	-1.87845981	2.399451078	-1.07864	-2.83544444432	2.77643390112	125
10	0.0	0.0	0.0	1.161169923	-1.6076885	2.774008524	1.29690599278	-2.45949982661	3.21279208145	126
10	0.0	0.25	0.0	0.670115529587	-1.69453848693	2.7796626632	0.745219702848	-2.55538327986	3.19717293654	127
10	0.0	0.5	0.0	0.1235033109	-1.77161866068	2.69834431515	0.12945862417	-2.65547942999	3.10629270679	128
10	0.0	0.75	0.0	-0.464228082487	-1.83442658159	2.56121871003	-0.496465268398	-2.75157193286	2.95957261928	129
10	0.0	1.0	0.0	-1.07864	-1.87845981	2.399451078	-1.07864	-2.83544444432	2.77643390112	130
10	0.25	0.0	0.0	1.16710186801	-1.09889617356	3.09699097301	1.2761895415	-1.7753555555	3.48070673868	131
10	0.25	0.25	0.0	0.669694154185	-1.24378679454	3.11577780184	0.738034361537	-1.92663469917	3.47986302431	132
10	0.25	0.5	0.0	0.123813334526	-1.32123659893	2.94651728332	0.133013551211	-2.02529229327	3.3242362642	133
10	0.25	0.75	0.0	-0.457661424027	-1.36394481243	2.68385599463	-0.48492938798	-2.10324775789	3.08374203101	134
10	0.25	1.0	0.0	-1.06185095454	-1.40461066077	2.42244051296	-1.06185095454	-2.19242051311	2.82829589745	135
10	0.5	0.0	0.0	1.15482918403	-0.342681669566	2.94121182693	1.22294583086	-0.863998524226	3.27955848286	136
10	0.5	0.25	0.0	0.654536598028	-0.511375904421	2.92833587786	0.683581099178	-1.03992587016	3.24885665885	137
10	0.5	0.5	0.0	0.115034863351	-0.628771098657	2.79402632572	0.102775650728	-1.1759858995	3.12049991408	138
10	0.5	0.75	0.0	-0.459798727101	-0.716117078406	2.59376906614	-0.490202885476	-1.29224625456	2.94196291907	139
10	0.5	1.0	0.0	-1.06608688042	-0.794663669801	2.38304999473	-1.06608688042	-1.40877457767	2.76072034433	140
10	0.75	0.0	0.0	1.12850298877	0.502397106461	2.56457814512	1.16247342285	0.0946055434741	2.83220812151	141
10	0.75	0.25	0.0	0.621948372569	0.32214088556	2.53327878464	0.614235687834	-0.0939171211778	2.78659907381	142
10	0.75	0.5	0.0	0.0878789847796	0.140949587433	2.48159039638	0.0524716214435	-0.287857164012	2.72817284965	143
10	0.75	0.75	0.0	-0.47869086473	-0.0298686018392	2.39920633518	-0.515596616481	-0.474748117945	2.6581361811	144
10	0.75	1.0	0.0	-1.08274686609	-0.17900549618	2.27581995589	-1.08274686609	-0.642123515894	2.57769580029	145
10	1.0	0.0	0.0	1.0922744	1.277782249	2.224996987	1.12007087947	0.920490923859	2.36151646215	146
10	1.0	0.25	0.0	0.569234989264	1.07621027754	2.24654841555	0.562373899569	0.712731219439	2.37553550285	147
10	1.0	0.5	0.0	0.0330567862185	0.823097206649	2.24992844931	-0.00417183792339	0.45879699786	2.38034426409	148
10	1.0	0.75	0.0	-0.522388709936	0.55587539493	2.20841621242	-0.564421436587	0.193065956896	2.35616271478	149
10	1.0	1.0	0.0	-1.10323	0.311977201	2.095290829	-1.10323	-0.0500842056782	2.28321082384	150
13	0.0	0.0	0.0	1.0922744	1.277782249	2.224996987	1.12007087947	0.920490923859	2.36151646215	151
13	0.0	0.25	0.0	0.569234989264	1.07621027754	2.24654841555	0.562373899569	0.712731219439	2.37553550285	152
13	0.0	0.5	0.0	0.0330567862185	0.823097206649	2.24992844931	-0.00417183792339	0.45879699786	2.38034426409	153
