Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.222770426	1.072382981	-0.66182574	0.385765808209	0.848051682771	-0.00955088404438	1
1	0.0	0.25	0.0	-0.263642038515	1.09393155317	-0.693637292854	-0.125906013942	0.83796678895	-0.00507609457157	2
1	0.0	0.5	0.0	-0.762943407917	1.15449574035	-0.745052374172	-0.669180319954	0.864894549889	-0.0194173580694	3
1	0.0	0.75	0.0	-1.25933046411	1.18727563786	-0.799896454654	-1.21567301119	0.881061346068	-0.0320970923092	4
1	0.0	1.0	0.0	-1.736999989	1.125471341	-0.841995005	-1.736999989	0.838693557968	-0.0226377150623	5
1	0.25	0.0	0.0	0.24425979187	1.03026663541	-0.815826639729	0.399903418671	0.809492174198	-0.276957215312	6
1	0.25	0.25	0.0	-0.24187726772	1.05508216331	-0.864316051023	-0.113378795852	0.79741779934	-0.288764764824	7
1	0.25	0.5	0.0	-0.749372266097	1.123540167	-0.931101156799	-0.658246143913	0.828652536254	-0.311964819429	8
1	0.25	0.75	0.0	-1.24952844742	1.17894116988	-1.00231652232	-1.20242682932	0.862358933492	-0.339075949692	9
1	0.25	1.0	0.0	-1.71364905586	1.16458569535	-1.06409671285	-1.71364905586	0.857699539604	-0.362616726177	10
1	0.5	0.0	0.0	0.248240311106	0.876229472035	-0.89192759165	0.413458282363	0.685865225445	-0.498669416603	11
1	0.5	0.25	0.0	-0.23855683415	0.918577090691	-0.964500030289	-0.110210091111	0.690691419796	-0.530864424494	12
1	0.5	0.5	0.0	-0.739763298524	0.99893114314	-1.07408534037	-0.645014268139	0.734189081418	-0.587943141605	13
1	0.5	0.75	0.0	-1.23031027059	1.07276007906	-1.18668811235	-1.17522897524	0.785993954417	-0.64832424538	14
1	0.5	1.0	0.0	-1.68512893893	1.09553234812	-1.26831293665	-1.68512893893	0.815741782895	-0.690426413266	15
1	0.75	0.0	0.0	0.247583748788	0.671903532647	-0.961411338496	0.428006715977	0.529634023541	-0.714220435303	16
1	0.75	0.25	0.0	-0.242209668068	0.730848385131	-1.05143552606	-0.104996961755	0.550408741355	-0.763324558185	17
1	0.75	0.5	0.0	-0.732971952883	0.821741501306	-1.19730361297	-0.628523098265	0.605224175743	-0.852612102778	18
1	0.75	0.75	0.0	-1.20926966344	0.908265992012	-1.34620270793	-1.14470334603	0.671602511806	-0.942721609261	19
1	0.75	1.0	0.0	-1.65566935753	0.954104968089	-1.44531991963	-1.65566935753	0.727065934646	-0.994291617815	20
1	1.0	0.0	0.0	0.25516187	0.478920859	-1.095560623	0.4451250362	0.393261755515	-0.963143218798	21
1	1.0	0.25	0.0	-0.241364699737	0.538328096444	-1.18236883373	-0.0863364698236	0.409190855057	-1.0180946505	22
