Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.36984638	2.592769335	-0.213607145	0.286390145513	2.34334691091	0.0798122327487	1
1	0.0	0.25	0.0	-0.200969533618	2.46870281306	-0.226010336661	-0.295091262817	2.13762142461	0.13178229271	2
1	0.0	0.5	0.0	-0.749561932055	2.24343033945	-0.285737968059	-0.84515207719	1.89583837974	0.219758485506	3
1	0.0	0.75	0.0	-1.32382101946	1.95755290362	-0.365439214428	-1.39394856659	1.64512665774	0.33473633039	4
1	0.0	1.0	0.0	-1.971637	1.651671495	-0.437763251	-1.971637	1.41261514002	0.467711346617	5
1	0.25	0.0	0.0	0.350155870997	2.48882805073	-0.424242726788	0.29072712368	2.32279784852	-0.256170582279	6
1	0.25	0.25	0.0	-0.204278654922	2.3840687262	-0.447956375	-0.291173615765	2.11681257228	-0.216906545113	7
1	0.25	0.5	0.0	-0.738718546114	2.17159860178	-0.528853009726	-0.838580690079	1.88457425448	-0.153582753162	8
1	0.25	0.75	0.0	-1.3091694465	1.90793709222	-0.608471375825	-1.38692488843	1.64991587411	-0.0439768643569	9
1	0.25	1.0	0.0	-1.971637	1.64960361228	-0.628350218159	-1.971637	1.43667041016	0.13413346337	10
1	0.5	0.0	0.0	0.311078018065	2.26861295899	-0.639175175479	0.283483803885	2.21257697834	-0.648837527354	11
1	0.5	0.25	0.0	-0.213976445235	2.16082205654	-0.700771013462	-0.280040448523	1.99750828437	-0.641604992213	12
1	0.5	0.5	0.0	-0.742140166209	1.97190013718	-0.807996528761	-0.83291667376	1.78051091122	-0.600587852532	13
1	0.5	0.75	0.0	-1.31437354956	1.74485780486	-0.904514699587	-1.39137286115	1.57568210062	-0.516234151972	14
1	0.5	1.0	0.0	-1.971637	1.52270566351	-0.933988504152	-1.971637	1.39711909428	-0.378991934192	15
1	0.75	0.0	0.0	0.271680920351	2.0063446325	-0.84295448768	0.270021125146	2.06239457015	-1.03190874675	16
1	0.75	0.25	0.0	-0.230128370234	1.88284443122	-0.945730617141	-0.273614607573	1.83030801318	-1.05899853671	17
1	0.75	0.5	0.0	-0.763325411873	1.72192873082	-1.07415741963	-0.837700496013	1.63006850605	-1.02875246971	18
1	0.75	0.75	0.0	-1.33984876749	1.53271377488	-1.18731299099	-1.40834010516	1.45712388252	-0.971073815042	19
1	0.75	1.0	0.0	-1.971637	1.32431580698	-1.24427542707	-1.971637	1.30692197638	-0.915865842016	20
1	1.0	0.0	0.0	0.251032677	1.776243644	-1.02013066	0.255700026484	1.92196089369	-1.33910438473	21
1	1.0	0.25	0.0	-0.252799895598	1.63401747737	-1.14411155113	-0.283818939395	1.66581121101	-1.38577266673	22
1	1.0	0.5	0.0	-0.805772902637	1.49927816785	-1.27832457681	-0.862472624616	1.47966719501	-1.34557226179	23
1	1.0	0.75	0.0	-1.38601053911	1.33590373566	-1.39061005533	-1.43887424091	1.32893976505	-1.29753413615	24
1	1.0	1.0	0.0	-1.971637	1.107772201	-1.448808305	-1.971637	1.17903984048	-1.32068925605	25
2	0.0	0.0	0.0	0.251032677	1.776243644	-1.02013066	0.255700026484	1.92196089369	-1.33910438473	26
2	0.0	0.25	0.0	-0.252799895598	1.63401747737	-1.14411155113	-0.283818939395	1.66581121101	-1.38577266673	27
2	0.0	0.5	0.0	-0.805772902637	1.49927816785	-1.27832457681	-0.862472624616	1.47966719501	-1.34557226179	28
2	0.0	0.75	0.0	-1.38601053911	1.33590373566	-1.39061005533	-1.43887424091	1.32893976505	-1.29753413615	29
