Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.078169917	2.172949289	-0.566470828	0.0971069288394	1.54109082935	-0.491435133035	1
1	0.0	0.25	0.0	-0.505792682294	2.00887052402	-0.602439592098	-0.426210261238	1.39751577802	-0.581883186137	2
1	0.0	0.5	0.0	-1.08003466385	2.05060336412	-0.680421937674	-0.97566370505	1.3790547998	-0.706065610366	3
1	0.0	0.75	0.0	-1.60417183423	2.11958025415	-0.753935780163	-1.52246356413	1.38691106371	-0.82378525833	4
1	0.0	1.0	0.0	-2.03782	2.037233639	-0.776499035	-2.03782	1.32228773879	-0.89484498264	5
1	0.25	0.0	0.0	0.0795602355902	2.05214197414	-0.753414330313	0.107528511977	1.47643746513	-0.804950916613	6
1	0.25	0.25	0.0	-0.48829235428	1.8611113359	-0.773537776834	-0.404791116709	1.3057651249	-0.896879085241	7
1	0.25	0.5	0.0	-1.0623746776	1.81976594547	-0.842286596353	-0.961580606277	1.22559123273	-1.04296292938	8
1	0.25	0.75	0.0	-1.59402411193	1.80738409945	-0.900713690861	-1.51934217343	1.17384487013	-1.17237676085	9
1	0.25	1.0	0.0	-2.03457803487	1.70324409446	-0.889871962349	-2.03457803487	1.08845511861	-1.21429489146	10
1	0.5	0.0	0.0	0.0783636906301	1.86071644597	-0.98316128428	0.12076686519	1.35139234457	-1.20406979882	11
1	0.5	0.25	0.0	-0.474170384928	1.65333290852	-0.980702916871	-0.387811019457	1.15837088683	-1.27888497796	12
1	0.5	0.5	0.0	-1.05670262096	1.5473826786	-1.0209573158	-0.961159063113	1.02711963653	-1.40578784359	13
1	0.5	0.75	0.0	-1.60135807954	1.46251957028	-1.05982390469	-1.5338013146	0.921281998975	-1.52073908256	14
1	0.5	1.0	0.0	-2.04026182274	1.3183973976	-1.05320210719	-2.04026182274	0.804501379497	-1.55969938176	15
1	0.75	0.0	0.0	0.080262845605	1.63694722483	-1.19313395186	0.140484581706	1.19339056744	-1.59601280078	16
1	0.75	0.25	0.0	-0.461327112557	1.42553762436	-1.17273939474	-0.373555926989	0.985961105192	-1.64732094231	17
1	0.75	0.5	0.0	-1.04887755535	1.26340619184	-1.19136207801	-0.962210472814	0.809557833742	-1.75315336576	18
1	0.75	0.75	0.0	-1.60351718388	1.10808476871	-1.21500020636	-1.54623231162	0.651888780639	-1.85178474321	19
1	0.75	1.0	0.0	-2.04637469925	0.917105196441	-1.20965198444	-2.04637469925	0.500661973431	-1.88148974676	20
1	1.0	0.0	0.0	0.090940264	1.419108831	-1.320754595	0.170344254752	1.02986723349	-1.88800094359	21
1	1.0	0.25	0.0	-0.447662875484	1.21772786591	-1.29845159296	-0.360311796811	0.819163821359	-1.92160705632	22
