Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.286175336	2.189973286	-0.291273722	0.233286447843	2.1874858433	0.417107707739	1
1	0.0	0.25	0.0	-0.20806914714	2.06272602387	-0.289080467095	-0.249355494188	2.07214159671	0.426521511475	2
1	0.0	0.5	0.0	-0.695301118249	1.97602389512	-0.29632619097	-0.723939282654	1.97659809995	0.440358673668	3
1	0.0	0.75	0.0	-1.18241619623	1.88830775081	-0.29699114836	-1.19730931783	1.88789502514	0.466513554692	4
1	0.0	1.0	0.0	-1.67631	1.758018442	-0.275055594	-1.67631	1.79307204442	0.51288051492	5
1	0.25	0.0	0.0	0.321687515997	2.06262178045	-0.514775502281	0.277525891005	2.15560999695	0.00773937420759	6
1	0.25	0.25	0.0	-0.182277427138	1.91229534526	-0.525597356885	-0.21954767674	2.00735557312	-0.00828800705372	7
1	0.25	0.5	0.0	-0.681311017678	1.81012566903	-0.547696835847	-0.710098012826	1.89483458477	-0.0125127092251	8
1	0.25	0.75	0.0	-1.18065615897	1.71742627201	-0.555307781995	-1.19760680834	1.80300836868	0.0194038449947	9
1	0.25	1.0	0.0	-1.68555575435	1.59551067447	-0.522664038158	-1.68555575435	1.71683826165	0.111800232907	10
1	0.5	0.0	0.0	0.381824743113	1.8542079148	-0.761240423262	0.343774275476	2.08286757256	-0.470561302199	11
1	0.5	0.25	0.0	-0.151058843958	1.68246792622	-0.781509897119	-0.176650145846	1.89255126278	-0.511955513608	12
1	0.5	0.5	0.0	-0.670355760303	1.573989145	-0.813470892897	-0.684558378528	1.75026621145	-0.520820755286	13
1	0.5	0.75	0.0	-1.1857569057	1.48669209407	-0.830270988567	-1.19098214806	1.65332959698	-0.472693295799	14
1	0.5	1.0	0.0	-1.70695317992	1.37849729632	-0.805057762099	-1.70695317992	1.59905859779	-0.343109403716	15
1	0.75	0.0	0.0	0.433447910673	1.5909861995	-0.974858447862	0.399417068808	1.95161505775	-0.939778393234	16
1	0.75	0.25	0.0	-0.126461022992	1.41071100347	-1.00075545901	-0.14392784544	1.71774935505	-0.993717027356	17
1	0.75	0.5	0.0	-0.663961843134	1.29802156124	-1.03575264386	-0.665600093869	1.54464378615	-0.993274909917	18
1	0.75	0.75	0.0	-1.19147326792	1.2097501229	-1.05397666593	-1.18497153204	1.43698991367	-0.924195434001	19
1	0.75	1.0	0.0	-1.72141401553	1.10272893852	-1.02955418874	-1.72141401553	1.39947930027	-0.772221992689	20
1	1.0	0.0	0.0	0.443417912	1.299211145	-1.099819539	0.411839738552	1.74420894016	-1.32189597065	21
1	1.0	0.25	0.0	-0.120531589629	1.13449181374	-1.12727141378	-0.144645719458	1.47297053926	-1.36280856746	22
1	1.0	0.5	0.0	-0.66365576318	1.01263015594	-1.15664637047	-0.671502872957	1.27971811501	-1.33858461852	23
1	1.0	0.75	0.0	-1.19156007714	0.900245264417	-1.15852071193	-1.18711115534	1.15212052243	-1.24952013592	24
1	1.0	1.0	0.0	-1.70985	0.763956232	-1.103470741	-1.70985	1.07784661653	-1.09591113175	25
2	0.0	0.0	0.0	0.443417912	1.299211145	-1.099819539	0.411839738552	1.74420894016	-1.32189597065	26
2	0.0	0.25	0.0	-0.120531589629	1.13449181374	-1.12727141378	-0.144645719458	1.47297053926	-1.36280856746	27
2	0.0	0.5	0.0	-0.66365576318	1.01263015594	-1.15664637047	-0.671502872957	1.27971811501	-1.33858461852	28
2	0.0	0.75	0.0	-1.19156007714	0.900245264417	-1.15852071193	-1.18711115534	1.15212052243	-1.24952013592	29
2	0.0	1.0	0.0	-1.70985	0.763956232	-1.103470741	-1.70985	1.07784661653	-1.09591113175	30
2	0.25	0.0	0.0	0.41137200817	0.973945737329	-1.16264329407	0.367652742938	1.43441241464	-1.61937542289	31
2	0.25	0.25	0.0	-0.125937196177	0.845944989711	-1.18671935097	-0.174283632928	1.16616101144	-1.62294675457	32
2	0.25	0.5	0.0	-0.652741158674	0.732253445556	-1.2023431927	-0.689446695365	0.992843196811	-1.55351996533	33
2	0.25	0.75	0.0	-1.16662104783	0.617552874755	-1.18355331371	-1.18426273243	0.878530822331	-1.43955776107	34
2	0.25	1.0	0.0	-1.66515803216	0.486525047197	-1.10438820846	-1.66515803216	0.787295739564	-1.30952284771	35
2	0.5	0.0	0.0	0.373501615575	0.643585088578	-1.23060538965	0.297742931776	1.07444863496	-1.85482436417	36
2	0.5	0.25	0.0	-0.126890675743	0.53700762532	-1.24745569854	-0.205458234039	0.843936570654	-1.82774610605	37
2	0.5	0.5	0.0	-0.624934363929	0.424776302726	-1.25128185486	-0.696101710209	0.69729776316	-1.72984292435	38
2	0.5	0.75	0.0	-1.11657788346	0.320268417701	-1.22537770009	-1.16370101553	0.606124517061	-1.6155503882	39
2	0.5	1.0	0.0	-1.59776966881	0.236861267146	-1.15303707574	-1.59776966881	0.542009136933	-1.53930406671	40
2	0.75	0.0	0.0	0.346784391443	0.320389940538	-1.32238131015	0.231592810332	0.710259525677	-2.04772327245	41
2	0.75	0.25	0.0	-0.12221102694	0.227231922441	-1.32409496848	-0.228173164633	0.526304521894	-1.99566557945	42
2	0.75	0.5	0.0	-0.594449349605	0.12129643546	-1.31948790154	-0.689626271854	0.409971832702	-1.88584947753	43
2	0.75	0.75	0.0	-1.06609664237	0.0335927702011	-1.29589984278	-1.13169778333	0.348497449463	-1.78415189845	44
2	0.75	1.0	0.0	-1.53331897105	-0.0048697827282	-1.24067052565	-1.53331897105	0.329117363541	-1.756449774	45
2	1.0	0.0	0.0	0.348197993	0.016621035	-1.45664654	0.198684883874	0.387787011324	-2.21755262566	46
2	1.0	0.25	0.0	-0.110717248383	-0.0638299170542	-1.43125167276	-0.232432066552	0.233272170134	-2.14516413235	47
2	1.0	0.5	0.0	-0.575500086364	-0.147088448233	-1.42298687733	-0.668178734664	0.147755424076	-2.0398356068	48
2	1.0	0.75	0.0	-1.03984338291	-0.217273190796	-1.40702571348	-1.09452481448	0.119245462383	-1.95201617298	49
2	1.0	1.0	0.0	-1.49744	-0.258502777	-1.358541741	-1.49744	0.135750974294	-1.93215495485	50
5	0.0	0.0	0.0	0.348197993	0.016621035	-1.45664654	0.198684883874	0.387787011324	-2.21755262566	51
5	0.0	0.25	0.0	-0.110717248383	-0.0638299170542	-1.43125167276	-0.232432066552	0.233272170134	-2.14516413235	52
5	0.0	0.5	0.0	-0.575500086364	-0.147088448233	-1.42298687733	-0.668178734664	0.147755424076	-2.0398356068	53
5	0.0	0.75	0.0	-1.03984338291	-0.217273190796	-1.40702571348	-1.09452481448	0.119245462383	-1.95201617298	54
5	0.0	1.0	0.0	-1.49744	-0.258502777	-1.358541741	-1.49744	0.135750974294	-1.93215495485	55
5	0.25	0.0	0.0	0.388092152391	-0.746448243984	-1.90227886682	0.229680251962	-0.407301152751	-2.65030435081	56
5	0.25	0.25	0.0	-0.0810618905892	-0.809453629213	-1.79008002579	-0.211527906105	-0.538617838129	-2.53743432328	57
5	0.25	0.5	0.0	-0.560144630723	-0.847324351812	-1.73749005638	-0.628399758379	-0.574682388583	-2.43506563684	58
5	0.25	0.75	0.0	-1.03841286188	-0.895956863563	-1.68649175159	-1.04993251296	-0.550418906279	-2.34412623329	59
5	0.25	1.0	0.0	-1.50512337794	-0.991247616247	-1.57906790444	-1.50512337794	-0.500751493384	-2.26554405439	60
5	0.5	0.0	0.0	0.406253730739	-1.54020184535	-2.35456593025	0.3312100594	-1.29015701069	-3.03551182301	61
5	0.5	0.25	0.0	-0.0686330647931	-1.60874329184	-2.16259900796	-0.181627212418	-1.40849218048	-2.88998749818	62
5	0.5	0.5	0.0	-0.556456112714	-1.64585307164	-2.00429469856	-0.635071010466	-1.42612182843	-2.74381058393	63
