Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.286175336	2.189973286	-0.291273722	0.3264736629	1.70042699031	0.331494072718	1
1	0.0	0.25	0.0	-0.20806914714	2.06272602387	-0.289080467095	-0.169279042965	1.60078104813	0.316790090801	2
1	0.0	0.5	0.0	-0.695301118249	1.97602389512	-0.29632619097	-0.675205983018	1.5164669151	0.291944767785	3
1	0.0	0.75	0.0	-1.18241619623	1.88830775081	-0.29699114836	-1.18098901584	1.43649704264	0.267439922984	4
1	0.0	1.0	0.0	-1.67631	1.758018442	-0.275055594	-1.67631	1.34988388215	0.253757375709	5
1	0.25	0.0	0.0	0.321687515997	2.06262178045	-0.514775502281	0.356882572529	1.68434415571	-0.068737702247	6
1	0.25	0.25	0.0	-0.182277427138	1.91229534526	-0.525597356885	-0.145739038197	1.56848412155	-0.0958913186079	7
1	0.25	0.5	0.0	-0.681311017678	1.81012566903	-0.547696835847	-0.664260387428	1.47713303046	-0.130074961829	8
1	0.25	0.75	0.0	-1.18065615897	1.71742627201	-0.555307781995	-1.1828198384	1.39019146023	-0.153574419111	9
1	0.25	1.0	0.0	-1.68555575435	1.59551067447	-0.522664038158	-1.68555575435	1.28755998865	-0.148675477658	10
1	0.5	0.0	0.0	0.381824743113	1.8542079148	-0.761240423262	0.412362923711	1.63774240594	-0.552671253751	11
1	0.5	0.25	0.0	-0.151058843958	1.68246792622	-0.781509897119	-0.109839403363	1.50068514392	-0.594374559658	12
1	0.5	0.5	0.0	-0.670355760303	1.573989145	-0.813470892897	-0.643195482797	1.39505702688	-0.624384604246	13
1	0.5	0.75	0.0	-1.1857569057	1.48669209407	-0.830270988567	-1.17860138489	1.30149164629	-0.633538955428	14
1	0.5	1.0	0.0	-1.70695317992	1.37849729632	-0.805057762099	-1.70695317992	1.20062259362	-0.61267518112	15
1	0.75	0.0	0.0	0.433447910673	1.5909861995	-0.974858447862	0.463426078831	1.54484421431	-1.0311485701	16
1	0.75	0.25	0.0	-0.126461022992	1.41071100347	-1.00075545901	-0.0761809882843	1.38826649629	-1.07994079757	17
1	0.75	0.5	0.0	-0.663961843134	1.29802156124	-1.03575264386	-0.622596785606	1.26642897341	-1.09979398512	18
1	0.75	0.75	0.0	-1.19147326792	1.2097501229	-1.05397666593	-1.1722111743	1.16119115424	-1.09584844157	19
1	0.75	1.0	0.0	-1.72141401553	1.10272893852	-1.02955418874	-1.72141401553	1.05441254735	-1.07324447573	20
1	1.0	0.0	0.0	0.443417912	1.299211145	-1.099819539	0.480583400273	1.38987205417	-1.41501163961	21
1	1.0	0.25	0.0	-0.120531589629	1.13449181374	-1.12727141378	-0.0593646427831	1.22211055969	-1.45387119756	22
1	1.0	0.5	0.0	-0.66365576318	1.01263015594	-1.15664637047	-0.613049812334	1.08743893906	-1.46511293011	23
1	1.0	0.75	0.0	-1.19156007714	0.900245264417	-1.15852071193	-1.16752672565	0.960083537474	-1.46389763314	24
1	1.0	1.0	0.0	-1.70985	0.763956232	-1.103470741	-1.70985	0.814270700134	-1.46538610255	25
2	0.0	0.0	0.0	0.443417912	1.299211145	-1.099819539	0.480583400273	1.38987205417	-1.41501163961	26
2	0.0	0.25	0.0	-0.120531589629	1.13449181374	-1.12727141378	-0.0593646427831	1.22211055969	-1.45387119756	27
2	0.0	0.5	0.0	-0.66365576318	1.01263015594	-1.15664637047	-0.613049812334	1.08743893906	-1.46511293011	28
2	0.0	0.75	0.0	-1.19156007714	0.900245264417	-1.15852071193	-1.16752672565	0.960083537474	-1.46389763314	29
2	0.0	1.0	0.0	-1.70985	0.763956232	-1.103470741	-1.70985	0.814270700134	-1.46538610255	30
2	0.25	0.0	0.0	0.41137200817	0.973945737329	-1.16264329407	0.451376492138	1.17860874245	-1.72494298235	31
2	0.25	0.25	0.0	-0.125937196177	0.845944989711	-1.18671935097	-0.0665236296302	1.0137535001	-1.74289623249	32
2	0.25	0.5	0.0	-0.652741158674	0.732253445556	-1.2023431927	-0.605554640492	0.882800254846	-1.7346378018	33
2	0.25	0.75	0.0	-1.16662104783	0.617552874755	-1.18355331371	-1.14525371611	0.752706573303	-1.72287626474	34
2	0.25	1.0	0.0	-1.66515803216	0.486525047197	-1.10438820846	-1.66515803216	0.590430022099	-1.73032019574	35
2	0.5	0.0	0.0	0.373501615575	0.643585088578	-1.23060538965	0.401794686402	0.948830695114	-1.99864123044	36
2	0.5	0.25	0.0	-0.126890675743	0.53700762532	-1.24745569854	-0.0875302469101	0.787182075558	-2.01291806213	37
2	0.5	0.5	0.0	-0.624934363929	0.424776302726	-1.25128185486	-0.592143073607	0.653175675393	-2.00290490709	38
2	0.5	0.75	0.0	-1.11657788346	0.320268417701	-1.22537770009	-1.0996781091	0.525863145438	-1.985781796	39
2	0.5	1.0	0.0	-1.59776966881	0.236861267146	-1.15303707574	-1.59776966881	0.384296136511	-1.97872875954	40
2	0.75	0.0	0.0	0.346784391443	0.320389940538	-1.32238131015	0.357949187596	0.691581510027	-2.23851714418	41
2	0.75	0.25	0.0	-0.12221102694	0.227231922441	-1.32409496848	-0.10685616959	0.534416924048	-2.25114458294	42
2	0.75	0.5	0.0	-0.594449349605	0.12129643546	-1.31948790154	-0.577656781055	0.40040471136	-2.24535850892	43
2	0.75	0.75	0.0	-1.06609664237	0.0335927702011	-1.29589984278	-1.05347144786	0.283031320142	-2.22642403698	44
2	0.75	1.0	0.0	-1.53331897105	-0.0048697827282	-1.24067052565	-1.53331897105	0.175783198572	-2.19960628197	45
2	1.0	0.0	0.0	0.348197993	0.016621035	-1.45664654	0.345951200248	0.397904785041	-2.44698148389	46
2	1.0	0.25	0.0	-0.110717248383	-0.0638299170542	-1.43125167276	-0.108973072636	0.247478683566	-2.44478369133	47
2	1.0	0.5	0.0	-0.575500086364	-0.147088448233	-1.42298687733	-0.566937432214	0.126326873407	-2.43744287021	48
2	1.0	0.75	0.0	-1.03984338291	-0.217273190796	-1.40702571348	-1.02930527562	0.0276891636755	-2.4186127977	49
2	1.0	1.0	0.0	-1.49744	-0.258502777	-1.358541741	-1.49744	-0.0551946365187	-2.38194725101	50
5	0.0	0.0	0.0	0.348197993	0.016621035	-1.45664654	0.345951200248	0.397904785041	-2.44698148389	51
5	0.0	0.25	0.0	-0.110717248383	-0.0638299170542	-1.43125167276	-0.108973072636	0.247478683566	-2.44478369133	52
5	0.0	0.5	0.0	-0.575500086364	-0.147088448233	-1.42298687733	-0.566937432214	0.126326873407	-2.43744287021	53
5	0.0	0.75	0.0	-1.03984338291	-0.217273190796	-1.40702571348	-1.02930527562	0.0276891636755	-2.4186127977	54
5	0.0	1.0	0.0	-1.49744	-0.258502777	-1.358541741	-1.49744	-0.0551946365187	-2.38194725101	55
5	0.25	0.0	0.0	0.388092152391	-0.746448243984	-1.90227886682	0.398369129606	-0.493896589046	-2.94846875186	56
5	0.25	0.25	0.0	-0.0810618905892	-0.809453629213	-1.79008002579	-0.0805531681953	-0.630030459456	-2.87963126514	57
5	0.25	0.5	0.0	-0.560144630723	-0.847324351812	-1.73749005638	-0.56288427887	-0.717413532899	-2.82760248848	58
5	0.25	0.75	0.0	-1.03841286188	-0.895956863563	-1.68649175159	-1.04046181219	-0.779980250519	-2.77330433941	59
5	0.25	1.0	0.0	-1.50512337794	-0.991247616247	-1.57906790444	-1.50512337794	-0.841665053458	-2.69765873543	60
5	0.5	0.0	0.0	0.406253730739	-1.54020184535	-2.35456593025	0.479496716055	-1.50413155194	-3.38356974475	61
5	0.5	0.25	0.0	-0.0686330647931	-1.60874329184	-2.16259900796	-0.0503621826262	-1.62894689803	-3.25235278178	62
5	0.5	0.5	0.0	-0.556456112714	-1.64585307164	-2.00429469856	-0.574689355538	-1.6995638816	-3.12031992889	63
5	0.5	0.75	0.0	-1.05697492465	-1.68104881603	-1.83614840673	-1.08428492472	-1.74252550155	-2.97699472352	64
5	0.5	1.0	0.0	-1.56994901221	-1.74384815629	-1.61465553717	-1.56994901221	-1.78437475681	-2.81190070313	65
5	0.75	0.0	0.0	0.410481860468	-2.31740145079	-2.71141725531	0.570788267484	-2.51961156123	-3.61409518897	66
5	0.75	0.25	0.0	-0.072615418318	-2.39922470741	-2.46600926679	-0.0129040860442	-2.63627745511	-3.44023798872	67
5	0.75	0.5	0.0	-0.564190428698	-2.44534150219	-2.19490410222	-0.583807643783	-2.69576694808	-3.23185527346	68
