Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.286175336	2.189973286	-0.291273722	0.325394895974	1.70707368713	0.32990829831	1
1	0.0	0.25	0.0	-0.20806914714	2.06272602387	-0.289080467095	-0.170228944876	1.60717677449	0.314959806652	2
1	0.0	0.5	0.0	-0.695301118249	1.97602389512	-0.29632619097	-0.675874282197	1.5227386772	0.289898159761	3
1	0.0	0.75	0.0	-1.18241619623	1.88830775081	-0.29699114836	-1.18131125443	1.44267720233	0.265215204882	4
1	0.0	1.0	0.0	-1.67631	1.758018442	-0.275055594	-1.67631	1.35591015695	0.251402789261	5
1	0.25	0.0	0.0	0.321687515997	2.06262178045	-0.514775502281	0.355766836174	1.69057150479	-0.0700148448482	6
1	0.25	0.25	0.0	-0.182277427138	1.91229534526	-0.525597356885	-0.146724079135	1.57444449928	-0.09749346316	7
1	0.25	0.5	0.0	-0.681311017678	1.81012566903	-0.547696835847	-0.664950655881	1.48307813375	-0.131921602613	8
1	0.25	0.75	0.0	-1.18065615897	1.71742627201	-0.555307781995	-1.18314913423	1.39615107968	-0.155608668014	9
1	0.25	1.0	0.0	-1.68555575435	1.59551067447	-0.522664038158	-1.68555575435	1.29334200852	-0.15086406417	10
1	0.5	0.0	0.0	0.381824743113	1.8542079148	-0.761240423262	0.411284284978	1.64310911608	-0.553565216708	11
1	0.5	0.25	0.0	-0.151058843958	1.68246792622	-0.781509897119	-0.110856730776	1.50585235019	-0.595674556843	12
1	0.5	0.5	0.0	-0.670355760303	1.573989145	-0.813470892897	-0.64393994363	1.40031876491	-0.626004756693	13
1	0.5	0.75	0.0	-1.1857569057	1.48669209407	-0.830270988567	-1.17897040841	1.3069098956	-0.635371288516	14
1	0.5	1.0	0.0	-1.70695317992	1.37849729632	-0.805057762099	-1.70695317992	1.20602727764	-0.614589624569	15
1	0.75	0.0	0.0	0.433447910673	1.5909861995	-0.974858447862	0.462412215004	1.54907311485	-1.03163211963	16
