Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	-0.021230027	2.783384937	-0.497200458	-0.0695482328206	2.59936609417	-0.00889014419876	1
1	0.0	0.25	0.0	-0.532116240092	2.92145247273	-0.43384988749	-0.61058439653	2.63299290025	-0.0257737305117	2
1	0.0	0.5	0.0	-1.08876342883	3.07670653575	-0.392306601493	-1.16345514744	2.69744888347	-6.49057329302e-05	3
1	0.0	0.75	0.0	-1.66327642915	3.23002637939	-0.362264303499	-1.70892540209	2.76949965483	0.0538817052179	4
1	0.0	1.0	0.0	-2.227760077	3.362291257	-0.333416697	-2.227760077	2.82591082534	0.121711477421	5
1	0.25	0.0	0.0	0.00557428406247	2.86693564789	-0.744356533375	-0.0938915519347	2.66450513181	-0.358947750446	6
1	0.25	0.25	0.0	-0.520720596361	2.95966105904	-0.665803292353	-0.633684202916	2.64471274127	-0.349179137995	7
1	0.25	0.5	0.0	-1.08943837777	3.04380630651	-0.593812738073	-1.17168109224	2.65684276077	-0.262956554411	8
1	0.25	0.75	0.0	-1.66959489231	3.1321419821	-0.517849771458	-1.70486181645	2.67584724552	-0.155472306186	9
1	0.25	1.0	0.0	-2.23020597213	3.23743867761	-0.427379293434	-2.23020597213	2.6766782507	-0.0819186998132	10
1	0.5	0.0	0.0	0.0134645942407	2.89184008148	-1.06014635178	-0.0806742346686	2.70419752571	-0.767579663179	11
1	0.5	0.25	0.0	-0.530213997136	2.94535453844	-0.954576790159	-0.647360752162	2.63211760061	-0.722110990672	12
1	0.5	0.5	0.0	-1.10603324442	2.98249890384	-0.845188134794	-1.19361130382	2.59687736079	-0.598993994622	13
1	0.5	0.75	0.0	-1.68836722345	3.01710695476	-0.715631151541	-1.72612226476	2.5704071931	-0.433960224839	14
1	0.5	1.0	0.0	-2.25159001008	3.06301246829	-0.549556606257	-2.25159001008	2.52463748436	-0.262741231127	15
1	0.75	0.0	0.0	0.00310357329864	2.86383055059	-1.3721666843	-0.0634656340784	2.70099772289	-1.16363293575	16
1	0.75	0.25	0.0	-0.551228619467	2.88641723128	-1.23210396208	-0.66102993737	2.58392131923	-1.07873772362	17
1	0.75	0.5	0.0	-1.12984616196	2.89806460133	-1.08600478819	-1.225545304	2.51126564221	-0.926807338618	18
1	0.75	0.75	0.0	-1.71382387665	2.89710186901	-0.908848571327	-1.76421357364	2.45612874607	-0.706308666454	19
1	0.75	1.0	0.0	-2.28423658599	2.88185824257	-0.675614720201	-2.28423658599	2.39160868503	-0.41570859286	20
1	1.0	0.0	0.0	-0.024846109	2.788639368	-1.608014302	-0.0758351032199	2.6374601704	-1.47595462149	21
1	1.0	0.25	0.0	-0.574396640406	2.79073345788	-1.43031838929	-0.684107651642	2.48883773809	-1.35322777194	22
1	1.0	0.5	0.0	-1.15217526358	2.79578367259	-1.25583469479	-1.26378261455	2.39372056369	-1.16502669865	23
1	1.0	0.75	0.0	-1.74019530596	2.7843072965	-1.0507421584	-1.81064256974	2.33596115291	-0.897244246749	24
1	1.0	1.0	0.0	-2.320470095	2.736821614	-0.78121972	-2.320470095	2.29941201142	-0.535773261356	25
2	0.0	0.0	0.0	-0.024846109	2.788639368	-1.608014302	-0.0758351032199	2.6374601704	-1.47595462149	26
2	0.0	0.25	0.0	-0.574396640406	2.79073345788	-1.43031838929	-0.684107651642	2.48883773809	-1.35322777194	27
2	0.0	0.5	0.0	-1.15217526358	2.79578367259	-1.25583469479	-1.26378261455	2.39372056369	-1.16502669865	28
2	0.0	0.75	0.0	-1.74019530596	2.7843072965	-1.0507421584	-1.81064256974	2.33596115291	-0.897244246749	29
2	0.0	1.0	0.0	-2.320470095	2.736821614	-0.78121972	-2.320470095	2.29941201142	-0.535773261356	30
2	0.25	0.0	0.0	-0.0559838126898	2.61518854164	-1.79760507561	-0.0966942002951	2.48222129581	-1.77654039147	31
2	0.25	0.25	0.0	-0.603299079169	2.62551315122	-1.61006677801	-0.71188702811	2.33382197908	-1.62836675969	32
2	0.25	0.5	0.0	-1.18117506629	2.64209953432	-1.40690817915	-1.30557493558	2.23701454299	-1.39108160348	33
2	0.25	0.75	0.0	-1.77730278552	2.64103938488	-1.16979049972	-1.8654922374	2.20274363594	-1.0671131911	34
2	0.25	1.0	0.0	-2.37937324828	2.59842439678	-0.88037496041	-2.37937324828	2.24195390633	-0.658889790842	35
2	0.5	0.0	0.0	-0.0756077231453	2.3470580536	-1.98614317747	-0.0909173849228	2.25607715456	-2.11167154148	36
2	0.5	0.25	0.0	-0.639305964224	2.39605339044	-1.82383234934	-0.732253765445	2.139849543	-1.9516959829	37
2	0.5	0.5	0.0	-1.22317404596	2.43751524484	-1.58971670667	-1.34744813537	2.06027661889	-1.67014311669	38
2	0.5	0.75	0.0	-1.83085859522	2.45565994121	-1.30535482907	-1.92814934356	2.06306583214	-1.28482174479	39
2	0.5	1.0	0.0	-2.4660062389	2.43470380396	-0.992305296121	-2.4660062389	2.19392463266	-0.813540669105	40
2	0.75	0.0	0.0	-0.0900011622781	2.05234592175	-2.15932592634	-0.0787858029366	1.99966354643	-2.42160036004	41
2	0.75	0.25	0.0	-0.673675342777	2.14619140764	-2.0168925089	-0.748710255678	1.92445667415	-2.24561313433	42
2	0.75	0.5	0.0	-1.26933042419	2.22086638658	-1.75929039596	-1.38961562152	1.8766455672	-1.93066656076	43
2	0.75	0.75	0.0	-1.89166149878	2.26644707602	-1.43928016175	-1.99425054205	1.92582345859	-1.50431552713	44
2	0.75	1.0	0.0	-2.55536365882	2.27300969341	-1.10962238052	-2.55536365882	2.14158358134	-0.994114921243	45
2	1.0	0.0	0.0	-0.105447452	1.799150164	-2.302850641	-0.08058060017	1.75361627118	-2.64657913566	46
2	1.0	0.25	0.0	-0.697665262035	1.91976443489	-2.13452466235	-0.764758890841	1.70517961687	-2.43251590675	47
2	1.0	0.5	0.0	-1.31080242262	2.03098854198	-1.87065936562	-1.43229080166	1.69926016375	-2.10110725814	48
2	1.0	0.75	0.0	-1.9505102599	2.11167889983	-1.55341151308	-2.05943248669	1.79991223237	-1.67954015745	49
