Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	-0.021230027	2.783384937	-0.497200458	0.00376899772949	2.16686258679	-0.0569655345773	1
1	0.0	0.25	0.0	-0.532116240092	2.92145247273	-0.43384988749	-0.546909248404	2.23570524508	-0.0483454600677	2
1	0.0	0.5	0.0	-1.08876342883	3.07670653575	-0.392306601493	-1.10700126448	2.31988646455	-0.0442893528613	3
1	0.0	0.75	0.0	-1.66327642915	3.23002637939	-0.362264303499	-1.66959041813	2.39784591773	-0.0453205639925	4
1	0.0	1.0	0.0	-2.227760077	3.362291257	-0.333416697	-2.227760077	2.44802327712	-0.0519624444956	5
1	0.25	0.0	0.0	0.00557428406247	2.86693564789	-0.744356533375	0.0109863599112	2.24984733821	-0.389252029304	6
1	0.25	0.25	0.0	-0.520720596361	2.95966105904	-0.665803292353	-0.541007228276	2.28315324576	-0.362455262767	7
1	0.25	0.5	0.0	-1.08943837777	3.04380630651	-0.593812738073	-1.10650362225	2.31368554152	-0.326375926809	8
1	0.25	0.75	0.0	-1.66959489231	3.1321419821	-0.517849771458	-1.67355310815	2.33956037873	-0.28670239287	9
1	0.25	1.0	0.0	-2.23020597213	3.23743867761	-0.427379293434	-2.23020597213	2.35889391066	-0.24912303239	10
1	0.5	0.0	0.0	0.0134645942407	2.89184008148	-1.06014635178	0.00972557187383	2.28307140254	-0.812601550017	11
1	0.5	0.25	0.0	-0.530213997136	2.94535453844	-0.954576790159	-0.550175061386	2.28714233642	-0.755803931979	12
1	0.5	0.5	0.0	-1.10603324442	2.98249890384	-0.845188134794	-1.12042413118	2.27880015826	-0.676691722204	13
1	0.5	0.75	0.0	-1.68836722345	3.01710695476	-0.715631151541	-1.69092724494	2.26168955065	-0.584363203893	14
1	0.5	1.0	0.0	-2.25159001008	3.06301246829	-0.549556606257	-2.25159001008	2.23945519617	-0.487916660243	15
1	0.75	0.0	0.0	0.00310357329864	2.86383055059	-1.3721666843	0.00380936930097	2.27008924357	-1.23682196705	16
1	0.75	0.25	0.0	-0.551228619467	2.88641723128	-1.23210396208	-0.565748783179	2.25031873805	-1.14305544625	17
1	0.75	0.5	0.0	-1.12984616196	2.89806460133	-1.08600478819	-1.14274942834	2.22031309782	-1.02016347375	18
1	0.75	0.75	0.0	-1.71382387665	2.89710186901	-0.908848571327	-1.7184821635	2.17620840501	-0.878074884622	19
1	0.75	1.0	0.0	-2.28423658599	2.88185824257	-0.675614720201	-2.28423658599	2.11414074177	-0.72671851394	20
1	1.0	0.0	0.0	-0.024846109	2.788639368	-1.608014302	-0.0029395121237	2.21445532511	-1.57172115073	21
1	1.0	0.25	0.0	-0.574396640406	2.79073345788	-1.43031838929	-0.579064429102	2.17532867164	-1.43887378412	22
1	1.0	0.5	0.0	-1.15217526358	2.79578367259	-1.25583469479	-1.16746615076	2.1433071432	-1.28171791614	23
1	1.0	0.75	0.0	-1.74019530596	2.7843072965	-1.0507421584	-1.75298719882	2.09509191332	-1.10760932262	24
1	1.0	1.0	0.0	-2.320470095	2.736821614	-0.78121972	-2.320470095	2.00738415558	-0.923903779364	25
2	0.0	0.0	0.0	-0.024846109	2.788639368	-1.608014302	-0.0029395121237	2.21445532511	-1.57172115073	26
2	0.0	0.25	0.0	-0.574396640406	2.79073345788	-1.43031838929	-0.579064429102	2.17532867164	-1.43887378412	27
2	0.0	0.5	0.0	-1.15217526358	2.79578367259	-1.25583469479	-1.16746615076	2.1433071432	-1.28171791614	28
2	0.0	0.75	0.0	-1.74019530596	2.7843072965	-1.0507421584	-1.75298719882	2.09509191332	-1.10760932262	29
2	0.0	1.0	0.0	-2.320470095	2.736821614	-0.78121972	-2.320470095	2.00738415558	-0.923903779364	30
2	0.25	0.0	0.0	-0.0559838126898	2.61518854164	-1.79760507561	-0.00978640664803	2.08049288786	-1.88889717312	31
2	0.25	0.25	0.0	-0.603299079169	2.62551315122	-1.61006677801	-0.598774997559	2.04864626418	-1.73774791911	32
2	0.25	0.5	0.0	-1.18117506629	2.64209953432	-1.40690817915	-1.20261689034	2.03121150373	-1.54596119792	33
2	0.25	0.75	0.0	-1.77730278552	2.64103938488	-1.16979049972	-1.80244025169	1.99429187416	-1.33225739468	34
2	0.25	1.0	0.0	-2.37937324828	2.59842439678	-0.88037496041	-2.37937324828	1.90399064313	-1.11535689452	35
2	0.5	0.0	0.0	-0.0756077231453	2.3470580536	-1.98614317747	-0.0167980719815	1.86828403793	-2.24383925708	36
2	0.5	0.25	0.0	-0.639305964224	2.39605339044	-1.82383234934	-0.630537264026	1.87670449138	-2.10167856062	37
2	0.5	0.5	0.0	-1.22317404596	2.43751524484	-1.58971670667	-1.25069590468	1.88303310545	-1.87287743478	38
2	0.5	0.75	0.0	-1.83085859522	2.45565994121	-1.30535482907	-1.86620767071	1.86180894243	-1.60209971176	39
2	0.5	1.0	0.0	-2.4660062389	2.43470380396	-0.992305296121	-2.4660062389	1.78757106461	-1.33400922376	40
2	0.75	0.0	0.0	-0.0900011622781	2.05234592175	-2.15932592634	-0.0225471239533	1.61967332584	-2.57489031394	41
2	0.75	0.25	0.0	-0.673675342777	2.14619140764	-2.0168925089	-0.662294863172	1.67394238211	-2.43873165239	42
2	0.75	0.5	0.0	-1.26933042419	2.22086638658	-1.75929039596	-1.29983587332	1.71276962563	-2.1813789061	43
2	0.75	0.75	0.0	-1.89166149878	2.26644707602	-1.43928016175	-1.9319366425	1.71798999804	-1.86475339808	44
2	0.75	1.0	0.0	-2.55536365882	2.27300969341	-1.10962238052	-2.55536365882	1.67143844099	-1.55077645132	45
2	1.0	0.0	0.0	-0.105447452	1.799150164	-2.302850641	-0.0256061783927	1.37650530209	-2.82039325502	46
2	1.0	0.25	0.0	-0.697665262035	1.91976443489	-2.13452466235	-0.681991429664	1.45479896523	-2.65697313814	47
2	1.0	0.5	0.0	-1.31080242262	2.03098854198	-1.87065936562	-1.33816947582	1.53441874151	-2.39037789126	48
2	1.0	0.75	0.0	-1.9505102599	2.11167889983	-1.55341151308	-1.98727435367	1.58318192087	-2.06783557787	49
2	1.0	1.0	0.0	-2.6224401	2.140691923	-1.224937867	-2.6224401	1.56890579325	-1.73657426146	50
5	0.0	0.0	0.0	-0.105447452	1.799150164	-2.302850641	-0.0256061783927	1.37650530209	-2.82039325502	51
5	0.0	0.25	0.0	-0.697665262035	1.91976443489	-2.13452466235	-0.681991429664	1.45479896523	-2.65697313814	52
5	0.0	0.5	0.0	-1.31080242262	2.03098854198	-1.87065936562	-1.33816947582	1.53441874151	-2.39037789126	53
5	0.0	0.75	0.0	-1.9505102599	2.11167889983	-1.55341151308	-1.98727435367	1.58318192087	-2.06783557787	54
5	0.0	1.0	0.0	-2.6224401	2.140691923	-1.224937867	-2.6224401	1.56890579325	-1.73657426146	55
5	0.25	0.0	0.0	-0.150919766794	1.25833133648	-2.4772867511	-0.031796424618	0.757104445248	-3.09706409471	56
5	0.25	0.25	0.0	-0.747340017794	1.38615655629	-2.26185157234	-0.70966484708	0.836683253098	-2.90407255507	57
5	0.25	0.5	0.0	-1.3879135454	1.54405144461	-2.0103048883	-1.40241294912	0.978128008633	-2.66320203646	58
5	0.25	0.75	0.0	-2.05566780841	1.6761252432	-1.72384917032	-2.08531124915	1.10688125607	-2.37964007751	59
5	0.25	1.0	0.0	-2.7336302656	1.72648719381	-1.40368688975	-2.7336302656	1.14838553964	-2.05857421685	60
5	0.5	0.0	0.0	-0.204619445347	0.583508766326	-2.51006137558	-0.0425332004705	-0.0536334748007	-3.18974758897	61
5	0.5	0.25	0.0	-0.808598797456	0.714673392294	-2.34017170113	-0.739644734189	0.0322052736094	-3.05228355694	62
5	0.5	0.5	0.0	-1.44198506884	0.903198990184	-2.08220364653	-1.45000962102	0.213458002652	-2.82448645862	63
5	0.5	0.75	0.0	-2.11156483355	1.07349838229	-1.7666381128	-2.15203416387	0.396498659772	-2.53743592341	64
5	0.5	1.0	0.0	-2.82412466565	1.14998439089	-1.42395600091	-2.82412466565	0.487701192417	-2.22221158068	65
5	0.75	0.0	0.0	-0.253074008226	-0.0878410897443	-2.42403657978	-0.0536459411428	-0.871088795059	-3.1076974731	66
5	0.75	0.25	0.0	-0.867767619388	0.0477270640531	-2.32283282424	-0.766772295803	-0.772589504814	-3.04295062656	67
5	0.75	0.5	0.0	-1.4903481861	0.251380087248	-2.07620678968	-1.48801362047	-0.574448280642	-2.84291436796	68
5	0.75	0.75	0.0	-2.15558923198	0.449698727952	-1.74217280726	-2.20322569035	-0.3617207078	-2.56557012576	69
5	0.75	1.0	0.0	-2.89826428063	0.569263734277	-1.37874520811	-2.89826428063	-0.21946237154	-2.26889932841	70
5	1.0	0.0	0.0	-0.282810976	-0.618241775	-2.242074429	-0.0609640818273	-1.51064185253	-2.8601674824	71
5	1.0	0.25	0.0	-0.911172501956	-0.472270307263	-2.16318271721	-0.785888736732	-1.39165561375	-2.81741824673	72
5	1.0	0.5	0.0	-1.55033409034	-0.268456355641	-1.9821654671	-1.52347907642	-1.20044784546	-2.68716897467	73
5	1.0	0.75	0.0	-2.2251289003	-0.0493733089481	-1.71084772044	-2.2546684211	-0.981531686404	-2.48838969474	74
5	1.0	1.0	0.0	-2.960390091	0.142405444	-1.361054519	-2.960390091	-0.779420275342	-2.24005043547	75
6	0.0	0.0	0.0	-0.282810976	-0.618241775	-2.242074429	-0.0609640818273	-1.51064185253	-2.8601674824	76
6	0.0	0.25	0.0	-0.911172501956	-0.472270307263	-2.16318271721	-0.785888736732	-1.39165561375	-2.81741824673	77
6	0.0	0.5	0.0	-1.55033409034	-0.268456355641	-1.9821654671	-1.52347907642	-1.20044784546	-2.68716897467	78
6	0.0	0.75	0.0	-2.2251289003	-0.0493733089481	-1.71084772044	-2.2546684211	-0.981531686404	-2.48838969474	79
6	0.0	1.0	0.0	-2.960390091	0.142405444	-1.361054519	-2.960390091	-0.779420275342	-2.24005043547	80
6	0.25	0.0	0.0	-0.298175037286	-1.12102881904	-1.88825764984	-0.0665999347256	-2.0628076598	-2.34860579753	81
6	0.25	0.25	0.0	-0.930828487048	-0.982239049616	-1.80587456924	-0.794551346082	-1.94415459426	-2.29737855292	82
6	0.25	0.5	0.0	-1.5939182361	-0.779235530819	-1.70569941952	-1.54728197177	-1.76205319668	-2.2387656056	83
6	0.25	0.75	0.0	-2.28545568146	-0.536137776893	-1.53997200677	-2.29388465028	-1.53765761321	-2.14030272474	84
6	0.25	1.0	0.0	-3.00345222014	-0.277065302082	-1.26093213712	-3.00345222014	-1.29212199003	-1.96952567952	85
6	0.5	0.0	0.0	-0.310315502222	-1.65493803485	-1.37362783641	-0.0729189181776	-2.59787604293	-1.62254611893	86
6	0.5	0.25	0.0	-0.936429664606	-1.55468017739	-1.31835129343	-0.797688209081	-2.51983052452	-1.58876266691	87
