Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	1.031429191	1.559569583	0.229657102	1.07292348187	2.31717301216	-0.371614891967	1
1	0.0	0.25	0.0	0.513544660543	1.49487959547	0.163789425391	0.514987917523	2.23285826582	-0.344496684603	2
1	0.0	0.5	0.0	-0.0106634707701	1.32553616678	0.123264158547	-0.0357593515657	2.07897108651	-0.317038336751	3
1	0.0	0.75	0.0	-0.557000068948	1.12846265121	0.0957299369303	-0.585713574404	1.90796140926	-0.272679221238	4
1	0.0	1.0	0.0	-1.14127	0.980582403	0.068835396	-1.14127	1.77227916911	-0.194858710889	5
1	0.25	0.0	0.0	1.03131202337	1.35217269537	0.0227637106914	1.08003887586	2.13842785295	-0.68997343506	6
1	0.25	0.25	0.0	0.515487079605	1.29516553872	-0.05157199569	0.522686332349	2.05238505119	-0.669197674338	7
1	0.25	0.5	0.0	-0.0147382296051	1.14479481022	-0.118570341775	-0.0325143755752	1.91127247874	-0.655472639979	8
1	0.25	0.75	0.0	-0.56631485153	0.977823129522	-0.172484950547	-0.587996610105	1.76465454793	-0.623178650784	9
1	0.25	1.0	0.0	-1.14619373344	0.871013116262	-0.207569444989	-1.14619373344	1.66209567112	-0.546696025553	10
1	0.5	0.0	0.0	1.04848884842	1.0910788383	-0.217210544239	1.08636263841	1.89587299559	-1.04513371795	11
1	0.5	0.25	0.0	0.532862372043	1.03543173794	-0.311933984562	0.538747936184	1.80360201872	-1.04047932748	12
1	0.5	0.5	0.0	-0.0105613151595	0.91091927974	-0.41315546731	-0.0262277419202	1.67580008408	-1.04013762483	13
1	0.5	0.75	0.0	-0.57588768955	0.774497617942	-0.493350260409	-0.595804446334	1.55172156325	-1.01476415473	14
1	0.5	1.0	0.0	-1.15722222749	0.683122906792	-0.524993631784	-1.15722222749	1.47062082777	-0.935014461913	15
1	0.75	0.0	0.0	1.07382045127	0.812050392071	-0.464158053799	1.08848734948	1.61771204294	-1.37779848321	16
1	0.75	0.25	0.0	0.555037842217	0.756177221416	-0.579658156488	0.547823054065	1.51186997113	-1.38370249512	17
1	0.75	0.5	0.0	-0.00703339332281	0.663652537385	-0.704903340827	-0.0310343826051	1.39838393312	-1.38227013973	18
