Elem	xi[0]	xi[1]	xi[2]	Y[0]	Y[1]	Y[2]	y[0]	y[1]	y[2]	Index
1	0.0	0.0	0.0	0.447153102	0.168609643	-0.113202237	0.768338695299	0.98565953376	-0.136682506818	1
1	0.0	0.25	0.0	-0.329787260597	0.156655861805	-0.146206625186	-0.0931225697382	1.08933896034	-0.0463963957556	2
1	0.0	0.5	0.0	-1.11489743847	0.107806976922	-0.194493235104	-0.925034690617	1.22869425967	0.0743630501754	3
1	0.0	0.75	0.0	-1.89187559886	0.0607145708277	-0.262126242219	-1.76344976961	1.35536465179	0.190832611448	4
1	0.0	1.0	0.0	-2.644419909	0.054030226	-0.353169822	-2.644419909	1.42098935676	0.268249068534	5
1	0.25	0.0	0.0	0.396689271668	0.290669502508	-0.357417052888	0.680212610547	1.05568942094	-0.470542462888	6
1	0.25	0.25	0.0	-0.36295898546	0.288927384057	-0.388508174374	-0.159173101705	1.15011935864	-0.394779603216	7
1	0.25	0.5	0.0	-1.13004274611	0.277105033078	-0.416200136815	-0.971681873754	1.28734937864	-0.283772483136	8
1	0.25	0.75	0.0	-1.88431754581	0.277744085099	-0.46036553074	-1.77968128632	1.40748379971	-0.171793151004	9
1	0.25	1.0	0.0	-2.60553892011	0.313386175644	-0.540876946675	-2.60553892011	1.45062694058	-0.0931136551775	10
1	0.5	0.0	0.0	0.312157100881	0.462616805188	-0.613340867864	0.566222382977	1.14928859782	-0.851609528561	11
1	0.5	0.25	0.0	-0.387072177994	0.485099370097	-0.633571354796	-0.203850623968	1.22358441324	-0.8083301103	12
1	0.5	0.5	0.0	-1.11564816509	0.512698385614	-0.636620674073	-0.982934151073	1.33781319767	-0.718284424036	13
1	0.5	0.75	0.0	-1.84294060935	0.544447429932	-0.642376784787	-1.76357482183	1.44230814729	-0.610444739072	14
1	0.5	1.0	0.0	-2.53831925975	0.57938008124	-0.670727646029	-2.53831925975	1.48740245827	-0.51378332471	15
1	0.75	0.0	0.0	0.223283132154	0.620404250774	-0.865359448658	0.457610355034	1.21873137933	-1.23848682138	16
1	0.75	0.25	0.0	-0.414078510267	0.67004602313	-0.870198011541	-0.24462927559	1.27101706996	-1.22478981257	17
1	0.75	0.5	0.0	-1.10144850083	0.732129459644	-0.849093951373	-0.993709584808	1.35935758498	-1.15145327996	18
1	0.75	0.75	0.0	-1.80044219182	0.779316054458	-0.817283229213	-1.74970124674	1.44475893726	-1.04313961343	19
1	0.75	1.0	0.0	-2.47267493552	0.784267301715	-0.790001806119	-2.47267493552	1.48822713966	-0.924511202874	20
1	1.0	0.0	0.0	0.159793908	0.699984539	-1.097858562	0.385618869166	1.21629208041	-1.58977745889	21
1	1.0	0.25	0.0	-0.45592965435	0.768641546361	-1.08718998969	-0.298983195633	1.25370027462	-1.5819006056	22
1	1.0	0.5	0.0	-1.11717855876	0.85294068028	-1.04695907321	-1.03892623719	1.33125440881	-1.50555955834	23
1	1.0	0.75	0.0	-1.78951969554	0.900841407809	-0.994208088871	-1.77263143162	1.39975741234	-1.38789523474	24
1	1.0	1.0	0.0	-2.438519955	0.860303196	-0.945979313	-2.438519955	1.41001221457	-1.25604855248	25
2	0.0	0.0	0.0	0.159793908	0.699984539	-1.097858562	0.385618869166	1.21629208041	-1.58977745889	26
2	0.0	0.25	0.0	-0.45592965435	0.768641546361	-1.08718998969	-0.298983195633	1.25370027462	-1.5819006056	27
2	0.0	0.5	0.0	-1.11717855876	0.85294068028	-1.04695907321	-1.03892623719	1.33125440881	-1.50555955834	28
2	0.0	0.75	0.0	-1.78951969554	0.900841407809	-0.994208088871	-1.77263143162	1.39975741234	-1.38789523474	29
2	0.0	1.0	0.0	-2.438519955	0.860303196	-0.945979313	-2.438519955	1.41001221457	-1.25604855248	30
2	0.25	0.0	0.0	0.089242460336	0.676208715208	-1.36997836746	0.30750228474	1.12717814437	-1.97684807045	31
2	0.25	0.25	0.0	-0.524392563484	0.73174107617	-1.33967429969	-0.378538941384	1.12949507819	-1.95662525724	32
2	0.25	0.5	0.0	-1.16470720271	0.799423978295	-1.27161052071	-1.1095538198	1.17813424477	-1.85464065404	33
2	0.25	0.75	0.0	-1.81111601524	0.824365047719	-1.1837993111	-1.81967460688	1.21915288149	-1.70445364239	34
2	0.25	1.0	0.0	-2.443033559	0.751671910578	-1.09425295144	-2.443033559	1.19860822569	-1.53962360386	35
2	0.5	0.0	0.0	-0.007605183512	0.579773054346	-1.68263543176	0.198072318727	0.984083494858	-2.40442528241	36
2	0.5	0.25	0.0	-0.599974951271	0.592083148903	-1.63139386218	-0.463934627079	0.918890301226	-2.38327133587	37
2	0.5	0.5	0.0	-1.21277372531	0.60873609974	-1.5304090615	-1.17200468697	0.896555417976	-2.26660949028	38
2	0.5	0.75	0.0	-1.83698086138	0.593680457668	-1.384811449	-1.86044825251	0.888886070485	-2.08271875831	39
2	0.5	1.0	0.0	-2.46357571528	0.510864773497	-1.19973144396	-2.46357571528	0.867689484127	-1.85987815263	40
2	0.75	0.0	0.0	-0.089496496854	0.434277844811	-1.97700371993	0.106131277586	0.799500490574	-2.79599814867	41
2	0.75	0.25	0.0	-0.657368537054	0.397171135506	-1.9024482132	-0.532445887715	0.666305771324	-2.77720425436	42
2	0.75	0.5	0.0	-1.24687552671	0.36014586024	-1.76158443385	-1.22027238788	0.572069054305	-2.64702791364	43
2	0.75	0.75	0.0	-1.85727387182	0.310575391474	-1.55108329762	-1.89338486931	0.520386781463	-2.42943802782	44
2	0.75	1.0	0.0	-2.48781997841	0.235833101667	-1.26761572025	-2.48781997841	0.514855394742	-2.14840349822	45
2	1.0	0.0	0.0	-0.115178953	0.263323375	-2.194257197	0.0804814677744	0.58592149023	-3.07505572317	46
2	1.0	0.25	0.0	-0.671265040176	0.194508406927	-2.09293688879	-0.561348358287	0.416161316075	-3.05378942558	47
2	1.0	0.5	0.0	-1.25251000706	0.132922075422	-1.90336637604	-1.24835047171	0.290226279649	-2.90145777068	48
2	1.0	0.75	0.0	-1.86215468442	0.0768376029564	-1.63645365202	-1.91691695809	0.225084816554	-2.65135889625	49
2	1.0	1.0	0.0	-2.503439903	0.024528212	-1.30310671	-2.503439903	0.237705362394	-2.33679094005	50
5	0.0	0.0	0.0	-0.115178953	0.263323375	-2.194257197	0.0804814677744	0.58592149023	-3.07505572317	51
5	0.0	0.25	0.0	-0.671265040176	0.194508406927	-2.09293688879	-0.561348358287	0.416161316075	-3.05378942558	52
5	0.0	0.5	0.0	-1.25251000706	0.132922075422	-1.90336637604	-1.24835047171	0.290226279649	-2.90145777068	53
5	0.0	0.75	0.0	-1.86215468442	0.0768376029564	-1.63645365202	-1.91691695809	0.225084816554	-2.65135889625	54
